ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker2>Estou achando estranho pq comprei 2 livros num mesmo pedido. Um ebook e um fisico. E só me enviaram a NF do físico, junto com o livro fisico. Entrei no site da cultura e o ebook está lá no pedido E no site da cultuta não aparece a opção pra pegar a NF","<speaker2>I'm finding strange pq bought 2 books in the same order. An ebook and a physical one. And they sent me only to NF of the physicist, along with the physical book. I entered the culture website and the ebook is there on request And on the site of the cultuta does not appear the option to pick up the NF",<speaker2>Mas você foi cobrado pela compra do e-book?,<speaker2>But have you been charged for the purchase of the ebook?,2,0,1,1,1,1,4
<speaker1>Mas você foi cobrado pela compra do e-book?,<speaker1>But have you been charged for the purchase of the ebook?,<speaker2>a verdade  usei um cartão  presente  e paguei a diferença,<speaker2>The truth I used a gift card and paid the difference,1,0,1,1,1,1,4
<speaker2>a verdade  usei um cartão  presente  e paguei a diferença,<speaker2>The truth I used a gift card and paid the difference,"<speaker2>Nesse caso, preciso da nota fiscal para adicionar o livro na sua biblioteca. Se você não o tiver, entre em contato com a #PRS_ORG# para eles adicionarem o livro à sua conta ou fornecer-lhe a nota fiscal","<speaker2>In this case, I need the fiscal note in order to add the book in your library. If you do not have it, please contact #PRS_ORG# for them to add the book to your account or to provide you with the fiscal note",2,0,1,1,1,1,4
"<speaker1>Nesse caso, preciso da nota fiscal para adicionar o livro na sua biblioteca. Se você não o tiver, entre em contato com a #PRS_ORG# para eles adicionarem o livro à sua conta ou fornecer-lhe a nota fiscal","<speaker1>In this case, I need the fiscal note in order to add the book in your library. If you do not have it, please contact #PRS_ORG# for them to add the book to your account or to provide you with the fiscal note",<speaker2>Visitor uploaded: #PHONENUMBER#.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Visitor uploaded: #PHONENUMBER#.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Esse é o email que recebi deles,<speaker2>Visitor uploaded: #PHONENUMBER#.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# Visitor uploaded: #PHONENUMBER#.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# This is the email I received from them,2,0,1,1,1,1,4
<speaker2>Visitor uploaded: #PHONENUMBER#.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Visitor uploaded: #PHONENUMBER#.jpg URL: #URL# Type: image/jpeg Size: #NUMBER# Esse é o email que recebi deles,<speaker2>Visitor uploaded: #PHONENUMBER#.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# Visitor uploaded: #PHONENUMBER#.jpg Url: #URL# Type: Image/jpeg Size: #NUMBER# This is the email I received from them,<speaker2>Está bem. Mas nesse caso preciso especificamente da nota fiscal para que eu possa adicionar o livro à sua biblioteca,<speaker2>Ok. But in this case I specifically need the fiscal note for me to be able to add the book to your library,2,0,1,1,1,1,4
<speaker1>Está bem. Mas nesse caso preciso especificamente da nota fiscal para que eu possa adicionar o livro à sua biblioteca,<speaker1>Ok. But in this case I specifically need the fiscal note for me to be able to add the book to your library,<speaker2>Amanhã entro em contato com eles então Obrigada!,<speaker2>Tomorrow I get in touch with them then Thanks.,2,0,1,1,1,1,4
<speaker2>Amanhã entro em contato com eles então Obrigada!,<speaker2>Tomorrow I get in touch with them then Thanks.,"<speaker2>Sem problemas. Há mais alguma coisa em que eu possa ajudá-lo? Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia.","<speaker2>No problem Is there anything else I can help you with? Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",2,0,1,1,1,1,4
"<speaker1>Sem problemas. Há mais alguma coisa em que eu possa ajudá-lo? Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia.","<speaker1>No problem Is there anything else I can help you with? Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",<speaker2>Era só isso mesmo. Excelente dia pra vc tb,<speaker2>It was just that. Excellent day for vc tb,1,0,1,1,1,1,4
"<speaker2>Olá! Necessito ajuda para iniciar leitura no #PRS_ORG# reader. Já sincronizei, já comprei o primeiro livro (aprovado cartão) e não consigo abrir o livro mesmo assim. #EMAIL# Hoje, poucos minutos atrás","<speaker2>Hello. I need help starting reading in #PRS_ORG# reader. Already synchronized, I already bought the first book (approved card) and I can't open the book anyway. #EMAIL# Today, a few minutes ago","<speaker2>Olá, #NAME#! Obrigado pela informação. Terei todo o prazer em ajudá-lo! Você pode me ajudar com o modelo do seu #PRS_ORG#?",<speaker2>Hello #NAME#! Thank you for the information. I will be more than happy to assist you. Can you please help me with the model of your #PRS_ORG#?,2,0,1,1,1,1,4
"<speaker1>Olá, #NAME#! Obrigado pela informação. Terei todo o prazer em ajudá-lo! Você pode me ajudar com o modelo do seu #PRS_ORG#?",<speaker1>Hello #NAME#! Thank you for the information. I will be more than happy to assist you. Can you please help me with the model of your #PRS_ORG#?,<speaker2>Um momento #NAME#,<speaker2>A moment #NAME#,2,0,1,1,1,1,4
<speaker2>Um momento #NAME#,<speaker2>A moment #NAME#,<speaker2>Obrigado! E você consegue ver o livro ou ele não está aparecendo?,<speaker2>Thank you! And are you able to see the book or it's not appearing?,2,0,1,1,1,1,4
<speaker1>Obrigado! E você consegue ver o livro ou ele não está aparecendo?,<speaker1>Thank you! And are you able to see the book or it's not appearing?,"<speaker2>Consigo ver o livro sim mas quando clico nele, aparece mensagem que manda sincronizar. Já fiz várias vezes. Aparec sincronizado ok Então pede para contactar suporte","<speaker2>I can see the book yes but when I click on it, a message appears that has to synchronize. I've done it several times. Apic synchronized ok Then ask to contact support",2,0,1,1,1,1,4
"<speaker2>Consigo ver o livro sim mas quando clico nele, aparece mensagem que manda sincronizar. Já fiz várias vezes. Aparec sincronizado ok Então pede para contactar suporte","<speaker2>I can see the book yes but when I click on it, a message appears that has to synchronize. I've done it several times. Apic synchronized ok Then ask to contact support","<speaker2>Obrigado, você tem sua conta e informações Wi-Fi? Podemos tentar sair e entrar novamente em sua conta, mas você precisará adicionar essas informações, você gostaria de tentar?","<speaker2>Thank you, do you have your account and WiFi information? We can try to sign out and sign back into your account but you will need to add this information, would you like to try?",2,0,1,1,1,1,4
"<speaker1>Obrigado, você tem sua conta e informações Wi-Fi? Podemos tentar sair e entrar novamente em sua conta, mas você precisará adicionar essas informações, você gostaria de tentar?","<speaker1>Thank you, do you have your account and WiFi information? We can try to sign out and sign back into your account but you will need to add this information, would you like to try?",<speaker2>Vc faz por aí?,<speaker2>Vc does it out there?,1,0,1,1,1,1,4
<speaker2>Vc faz por aí?,<speaker2>Vc does it out there?,"<speaker2>Você precisará adicioná-lo diretamente no #PRS_ORG#, deixe-me enviar os passos Para sair da sua e-reader, prossiga com as etapas indicadas abaixo: 1 Vá para a tela inicial. 2 Toque no ícone de ""Mais"" na parte inferior da tela. 3 Toque em ''Configurações''. 4 Toque em ""Contas"". 5 Em #PRS_ORG#, toque em ""Sair"". Uma tela de confirmação aparecerá. 6 Toque em ""Sair"".","<speaker2>You will need to add it on the #PRS_ORG# directly, let me send you the steps To sign out from your eReader, please proceed with the steps indicated below: 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Accounts. 5 Under #PRS_ORG#, tap Sign out. A confirmation screen will appear. 6 Tap Sign out.",2,1,1,1,1,1,4
"<speaker1>Você precisará adicioná-lo diretamente no #PRS_ORG#, deixe-me enviar os passos Para sair da sua e-reader, prossiga com as etapas indicadas abaixo: 1 Vá para a tela inicial. 2 Toque no ícone de ""Mais"" na parte inferior da tela. 3 Toque em ''Configurações''. 4 Toque em ""Contas"". 5 Em #PRS_ORG#, toque em ""Sair"". Uma tela de confirmação aparecerá. 6 Toque em ""Sair"".","<speaker1>You will need to add it on the #PRS_ORG# directly, let me send you the steps To sign out from your eReader, please proceed with the steps indicated below: 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Accounts. 5 Under #PRS_ORG#, tap Sign out. A confirmation screen will appear. 6 Tap Sign out.",<speaker2>Ok. Feito Agora recomeco,<speaker2>OK? This Decision shall enter into Now I reecho,2,0,1,1,1,1,4
<speaker2>Ok. Feito Agora recomeco,<speaker2>OK? This Decision shall enter into Now I reecho,<speaker2>Solicitará novamente o seu idioma,"<speaker2>It will ask again for your language an such,",1,0,1,1,1,1,4
<speaker2>Preciso de ajuda com um ebook comprado que não aparece na minha conta boa tarde comprei um e-book ontem pelo site da #PRS_ORG# #EMAIL# acerto de contas de #NAME#,<speaker2>I need help with a purchased ebook that doesn't appear in my account good afternoon I bought an e-book yesterday by the site of the #PRS_ORG# #EMAIL# #NAME#'s reckoning,"<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Prazer em conhecê-la, #NAME#. Espero que você esteja tendo um ótimo dia! Você pode fornecer-me o título do e-book que está faltando na sua conta?","<speaker2>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Can you please provide me with the eBook title that's missing from your account?",2,0,1,1,1,1,5
"<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Prazer em conhecê-la, #NAME#. Espero que você esteja tendo um ótimo dia! Você pode fornecer-me o título do e-book que está faltando na sua conta?","<speaker1>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Can you please provide me with the eBook title that's missing from your account?",<speaker2>Os supridores....conprado ontem no site da #PRS_ORG#,<speaker2>The suppressors.... conprado yesterday on the site of the #PRS_ORG#,1,0,1,1,1,1,5
<speaker2>Os supridores....conprado ontem no site da #PRS_ORG#,<speaker2>The suppressors.... conprado yesterday on the site of the #PRS_ORG#,<speaker2>Posso saber em qual dispositivo você deseja abri-lo?,<speaker2>Can I please know on what device you want to open it?,2,0,1,1,1,1,5
<speaker1>Posso saber em qual dispositivo você deseja abri-lo?,<speaker1>Can I please know on what device you want to open it?,<speaker2>no meu e-readere no meu celular,<speaker2>On my e-readere on my mobile,1,0,1,1,1,1,5
<speaker2>no meu e-readere no meu celular,<speaker2>On my e-readere on my mobile,<speaker2>Eu adicionei com sucesso o e-book à sua conta e você deve agora poder vê-lo.,<speaker2>I have successfully added the eBook to your account and you should now be able to see it.,2,0,1,1,1,1,5
<speaker1>Eu adicionei com sucesso o e-book à sua conta e você deve agora poder vê-lo.,<speaker1>I have successfully added the eBook to your account and you should now be able to see it.,<speaker2>estou com minha conta #PRS_ORG# aberta no smartphone a mesmo ressincronizando ainda não me aparece vou abrir o ereader,<speaker2>I am with my #PRS_ORG# account open on the smartphone the same resynchronizing still does not appear to me I will open the ereader,2,0,1,1,1,1,4
<speaker2>estou com minha conta #PRS_ORG# aberta no smartphone a mesmo ressincronizando ainda não me aparece vou abrir o ereader,<speaker2>I am with my #PRS_ORG# account open on the smartphone the same resynchronizing still does not appear to me I will open the ereader,"<speaker2>Por favor, faça as seguintes etapas para que você possa vê-lo. 1 Toque no ícone ""#PRS_ORG#"" na parte superior da tela. 2 Vá para a tela Inicial. 3 Toque no ícone ""Menu"" na parte superior da tela. 4 Toque em ''Configurações''. 5 Role até a parte inferior e toque em ""Reparar sua conta"". 6 Toque em ""Reparar"". No seu e-reader você pode fazer as seguintes etapas: 1 Vá para a tela Inicial. 2 Toque no ícone ""Mais"" na parte inferior da tela. 3 Toque em ''Configurações''. 4 Toque em ''Informações do Dispositivo''. 5 Ao lado de ""Reparar seu conta da #PRS_ORG#"", toque em ""Reparar"". 6 Toque em ""Reparar agora"".","<speaker2>Please do the following steps so you can be able to see it 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Scroll to the bottom and tap Repair your account. 6 Tap Repair. On your eReader you can do the following steps 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Device information. 5 Beside Repair your #PRS_ORG# account, tap Repair. 6 Tap Repair now.",2,1,1,1,1,1,4
"<speaker1>Por favor, faça as seguintes etapas para que você possa vê-lo. 1 Toque no ícone ""#PRS_ORG#"" na parte superior da tela. 2 Vá para a tela Inicial. 3 Toque no ícone ""Menu"" na parte superior da tela. 4 Toque em ''Configurações''. 5 Role até a parte inferior e toque em ""Reparar sua conta"". 6 Toque em ""Reparar"". No seu e-reader você pode fazer as seguintes etapas: 1 Vá para a tela Inicial. 2 Toque no ícone ""Mais"" na parte inferior da tela. 3 Toque em ''Configurações''. 4 Toque em ''Informações do Dispositivo''. 5 Ao lado de ""Reparar seu conta da #PRS_ORG#"", toque em ""Reparar"". 6 Toque em ""Reparar agora"".","<speaker1>Please do the following steps so you can be able to see it 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Scroll to the bottom and tap Repair your account. 6 Tap Repair. On your eReader you can do the following steps 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Device information. 5 Beside Repair your #PRS_ORG# account, tap Repair. 6 Tap Repair now.",<speaker2>estou reparando,<speaker2>I am repairing,2,0,1,1,1,1,4
<speaker2>estou reparando,<speaker2>I am repairing,"<speaker2>Ótimo, obrigada.","<speaker2>Great, thank you.",2,0,1,1,1,1,4
"<speaker1>Ótimo, obrigada.","<speaker1>Great, thank you.",<speaker2>certo apareceu o livro obrigada,<speaker2>Right Appeared the book Thank you,2,0,1,1,1,1,5
<speaker2>certo apareceu o livro obrigada,<speaker2>Right Appeared the book Thank you,<speaker2>Excelente! Estou feliz por poder ajudar você a resolver esse problema. Obrigado por escolher-nos. Há mais alguma coisa em que eu possa ajudá-la?,<speaker2>Splendid! I'm glad I was able to help you solve this issue. Thank you for choosing us. Is there anything else I can help you with?,2,0,1,1,1,1,5
<speaker1>Excelente! Estou feliz por poder ajudar você a resolver esse problema. Obrigado por escolher-nos. Há mais alguma coisa em que eu possa ajudá-la?,<speaker1>Splendid! I'm glad I was able to help you solve this issue. Thank you for choosing us. Is there anything else I can help you with?,<speaker2>era somente isso boa tarde,<speaker2>It was just that good afternoon,2,0,1,1,1,1,5
<speaker2>era somente isso boa tarde,<speaker2>It was just that good afternoon,<speaker2>Eu realmente apreciaria.,<speaker2>I would truly appreciate it.,2,0,1,1,1,1,5
"<speaker2>Boa tarde, Tentei encomendar 2 ebooks mas quando avanço para processar o pagamento (depois de inserir o número de cartão) fica em processamento e não avança.. #EMAIL# Ainda não realizei nenhuma compra Estou a tentar efetuar uma compra mas quando avanço para processar o pagamento (depois de inserir o número de cartão) fica em processamento e não avança..",<speaker2>Good afternoon. I tried to order 2 ebooks but when advance to process the payment (after entering the card number) is in processing and does not advance. #EMAIL# I haven't made any purchases yet I am trying to make a purchase but when advance to process the payment (after entering the card number) is in processing and does not advance.,"<speaker2>Olá, #NAME#, obrigado pela informação. Terei todo o prazer em ajudá-la! Você pode me dizer onde isso está acontecendo? Aplicativo, e-reader ou site?","<speaker2>Helllo #NAME#, Thank you for the information. I will be more than happy to assist you. Can you please tell me where is this happening? Application, eReader or website?",2,0,1,1,1,1,4
"<speaker1>Olá, #NAME#, obrigado pela informação. Terei todo o prazer em ajudá-la! Você pode me dizer onde isso está acontecendo? Aplicativo, e-reader ou site?","<speaker1>Helllo #NAME#, Thank you for the information. I will be more than happy to assist you. Can you please tell me where is this happening? Application, eReader or website?",<speaker2>site e aplicação Já tentei em ambos,<speaker2>Website and application I've tried in both,2,0,1,1,1,1,4
<speaker2>site e aplicação Já tentei em ambos,<speaker2>Website and application I've tried in both,"<speaker2>Agradeço, você pode me dizer se tentou remover e adicionar novamente suas informações de faturamento? E remover alguns caracteres especiais? Como:","<speaker2>Thank you, can you please tell me if you have tried to remove and add again your billing information? And removing any special characters? Like:",2,1,1,1,1,1,4
"<speaker1>Agradeço, você pode me dizer se tentou remover e adicionar novamente suas informações de faturamento? E remover alguns caracteres especiais? Como:","<speaker1>Thank you, can you please tell me if you have tried to remove and add again your billing information? And removing any special characters? Like:",<speaker2>Não tem nenhum carater especial Apenas tento processar o pagamewnto e a página não avança.. Fica em processamento,<speaker2>Has no special character I just try to process the pagamewnto and the page does not progress.,2,0,1,1,1,1,4
<speaker2>Não tem nenhum carater especial Apenas tento processar o pagamewnto e a página não avança.. Fica em processamento,<speaker2>Has no special character I just try to process the pagamewnto and the page does not progress.,<speaker2>Você já tentou em navegadores diferentes? Como o #PRS_ORG#?,<speaker2>Have you tried on different browsers? Like #PRS_ORG#?,2,0,1,1,1,1,4
<speaker1>Você já tentou em navegadores diferentes? Como o #PRS_ORG#?,<speaker1>Have you tried on different browsers? Like #PRS_ORG#?,<speaker2>Sim.. acontece o mesmo,<speaker2>Yes.. it happens the same,2,0,1,1,1,1,4
<speaker2>Sim.. acontece o mesmo,<speaker2>Yes.. it happens the same,<speaker2>Você pode me ajudar a excluir cookies e cache dos navegadores e tentar novamente?,<speaker2>Can you please help me deleting cookies and cache of the browsers and tried again?,2,0,1,1,1,1,4
<speaker1>Você pode me ajudar a excluir cookies e cache dos navegadores e tentar novamente?,<speaker1>Can you please help me deleting cookies and cache of the browsers and tried again?,<speaker2>Sim,<speaker2>Yes.,2,0,1,1,1,1,4
<speaker2>Sim,<speaker2>Yes.,<speaker2>Agradeço,<speaker2>Thank you!,2,0,1,1,1,1,4
<speaker1>Agradeço,<speaker1>Thank you!,<speaker2>Estou a fazer isso mesmo Um minuto por favor,<speaker2>I'm doing it myself One minute please,2,0,1,1,1,1,4
<speaker2>Estou a fazer isso mesmo Um minuto por favor,<speaker2>I'm doing it myself One minute please,"<speaker2>Perfeito, deixe-me também remover as informações para que você possa adicioná-las novamente, ok? Por favor, saiba que você tem que adicioná-las exatamente como o seu banco as tem Como vão as coisas?","<speaker2>Perfect, let me also remove the information so you can add it again ok? Please know that you have to add it exactly as your bank has it How is it going?",2,0,1,1,1,1,4
"<speaker1>Perfeito, deixe-me também remover as informações para que você possa adicioná-las novamente, ok? Por favor, saiba que você tem que adicioná-las exatamente como o seu banco as tem Como vão as coisas?","<speaker1>Perfect, let me also remove the information so you can add it again ok? Please know that you have to add it exactly as your bank has it How is it going?","<speaker2>Neste momento tente criar uma nova conta com novo e-mail E avançou para o passo ""rever"" mas quando pressiono o botão ""concluir compra"" nada acontece","<speaker2>At this time try to create a new account with new email And advanced to the ""review"" step But when I press the ""complete purchase"" button nothing happens",2,0,1,1,1,1,4
"<speaker2>Neste momento tente criar uma nova conta com novo e-mail E avançou para o passo ""rever"" mas quando pressiono o botão ""concluir compra"" nada acontece","<speaker2>At this time try to create a new account with new email And advanced to the ""review"" step But when I press the ""complete purchase"" button nothing happens",<speaker2>Você pode me dizer se suas informações de faturamento correspondem exatamente às do seu banco? Você já tentou com um cartão diferente?,<speaker2>Can you please tell me if your billing information match exactly the one on your bank? Have you tried with a different card?,2,0,1,1,1,1,4
<speaker1>Você pode me dizer se suas informações de faturamento correspondem exatamente às do seu banco? Você já tentou com um cartão diferente?,<speaker1>Can you please tell me if your billing information match exactly the one on your bank? Have you tried with a different card?,<speaker2>sim Já consegui passar essa fase. Ja aceitou o método de pagamento mas não conclui a compra,<speaker2>Yes I have already managed to pass this phase. Already accepted the payment method but does not complete the purchase,2,0,1,1,1,1,4
<speaker2>sim Já consegui passar essa fase. Ja aceitou o método de pagamento mas não conclui a compra,<speaker2>Yes I have already managed to pass this phase. Already accepted the payment method but does not complete the purchase,<speaker2>Você vê uma mensagem de erro?,<speaker2>Do you see an error message?,2,0,1,1,1,1,4
<speaker1>Você vê uma mensagem de erro?,<speaker1>Do you see an error message?,"<speaker2>não tem mensagem de erro Quando pressiono o botão ""concluir compra"" nada acontece","<speaker2>No error message When I press the ""complete purchase"" button nothing happens",2,0,1,1,1,1,3
"<speaker2>não tem mensagem de erro Quando pressiono o botão ""concluir compra"" nada acontece","<speaker2>No error message When I press the ""complete purchase"" button nothing happens","<speaker2>Obrigado, e você já tentou com um cartão diferente?","<speaker2>Thank you, and have you tried with a different card?",2,0,1,1,1,1,4
"<speaker1>Obrigado, e você já tentou com um cartão diferente?","<speaker1>Thank you, and have you tried with a different card?",<speaker2>sim,<speaker2>Yes,2,0,1,1,1,1,4
<speaker2>sim,<speaker2>Yes,<speaker2>Obrigado! E você já tentou com o #PRS_ORG# também?,<speaker2>Thank you! And have you tried with #PRS_ORG# as well?,2,0,1,1,1,1,4
<speaker1>Obrigado! E você já tentou com o #PRS_ORG# também?,<speaker1>Thank you! And have you tried with #PRS_ORG# as well?,<speaker2>não tenho #PRS_ORG# mas o site já aceitou o pagamento apenas não avança no ultimo passo,<speaker2>I have no #PRS_ORG# But the site has already accepted the payment Just don't move forward in the last step,2,0,1,1,1,1,4
<speaker2>não tenho #PRS_ORG# mas o site já aceitou o pagamento apenas não avança no ultimo passo,<speaker2>I have no #PRS_ORG# But the site has already accepted the payment Just don't move forward in the last step,"<speaker2>Eu entendo, mas isso pode acontecer com problemas no cartão também, como uma última etapa você pode tentar no modo anônimo ou com o #PRS_ORG# Você já tentou com o modo anônimo? Você ainda está comigo? Sinto muito, devido a objetivos de qualidade, terei que encerrar este bate-papo se não receber uma resposta em 2 minutos.","<speaker2>I understand, but this can happen with problems on the card as well, as a last step you can try in incognito mode or with #PRS_ORG# Have you tried with incognito mode? Are you still with me? I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.",2,0,1,1,1,1,4
"<speaker1>Eu entendo, mas isso pode acontecer com problemas no cartão também, como uma última etapa você pode tentar no modo anônimo ou com o #PRS_ORG# Você já tentou com o modo anônimo? Você ainda está comigo? Sinto muito, devido a objetivos de qualidade, terei que encerrar este bate-papo se não receber uma resposta em 2 minutos.","<speaker1>I understand, but this can happen with problems on the card as well, as a last step you can try in incognito mode or with #PRS_ORG# Have you tried with incognito mode? Are you still with me? I am sorry, due to quality purposes I will have to close this chat if I don’t receive a response in 2 minutes.",<speaker2>Ja consegui,<speaker2>I have already managed,2,0,1,1,1,1,4
<speaker2>Ja consegui,<speaker2>I have already managed,"<speaker2>Você conseguiu comprar? Você ainda está comigo? Informe-me se precisar de mais suporte ou se tiver outras dúvidas. Infelizmente devido a objetivos de qualidade, terei que fechar este bate-papo se não receber uma resposta em 2 minutos. Por motivos de qualidade, e uma vez que não foi recebida nenhuma resposta. Vou ter que fechar o bate-papo. Por favor, não hesite em entrar em contato conosco novamente se você tiver alguma dúvida ou problema. Estamos sempre aqui para você! Obrigado por entrar em contato com a #PRS_ORG#.","<speaker2>You were able to purchase? Are you still with me? Please let me know if you need further support or if you have any additional questions. Unfortunately due to quality purposes, I will have to close this chat if I don’t receive a response in 2 minutes. For quality reasons, and since no response has been received. I'm going to have to close the chat. Please don't hesitate in contacting us back if you have any questions or issues. We are always here for you! Thank you for contacting #PRS_ORG#.",2,0,1,1,1,1,4
<speaker2>Problema com o arquivo #EMAIL# 05 de Fevereiro,<speaker2>Problem with the file #EMAIL# 05-Feb,<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo!,<speaker2>Thank you for the information. I will be more than happy to assist you.,2,1,1,1,1,1,5
<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo!,<speaker1>Thank you for the information. I will be more than happy to assist you.,"<speaker2>Obrigada, #NAME#","<speaker2>Thank you, #NAME#",2,0,1,1,1,1,5
"<speaker2>Obrigada, #NAME#","<speaker2>Thank you, #NAME#",<speaker2>Qual é o título do livro com o qual você está tendo problemas? Você pode dizer-me em qual dispositivo?,<speaker2>What is the book title your are having problems with ? Can you please tell me on which device ?,2,0,1,1,1,1,5
<speaker1>Qual é o título do livro com o qual você está tendo problemas? Você pode dizer-me em qual dispositivo?,<speaker1>What is the book title your are having problems with ? Can you please tell me on which device ?,"<speaker2>Comprei hoje o ebook Aprenda a viver o agora da #NAME# Quando tento abrí-lo dá erro, informando que não é possível abrir o documento Já sincronizei o eReader 3 vezes e segue apresentando o mesmo erro","<speaker2>I bought today the ebook Learn to live the now of #NAME# When I try to open it gives error, stating that it is not possible to open the document Already synchronized eReader 3 times and continues presenting the same error",2,0,1,1,1,1,4
"<speaker2>Comprei hoje o ebook Aprenda a viver o agora da #NAME# Quando tento abrí-lo dá erro, informando que não é possível abrir o documento Já sincronizei o eReader 3 vezes e segue apresentando o mesmo erro","<speaker2>I bought today the ebook Learn to live the now of #NAME# When I try to open it gives error, stating that it is not possible to open the document Already synchronized eReader 3 times and continues presenting the same error",<speaker2>Em qual dispositivo isso está acontecendo?,<speaker2>On which device is this happening?,2,0,1,1,1,1,4
<speaker1>Em qual dispositivo isso está acontecendo?,<speaker1>On which device is this happening?,<speaker2>no eReader da #PRS_ORG#,<speaker2>In #PRS_ORG#'s eReader,2,0,1,1,1,1,4
<speaker2>no eReader da #PRS_ORG#,<speaker2>In #PRS_ORG#'s eReader,"<speaker2>Ok, você pode tentar reparar a conta no seu e-reader? Vá para a tela Inicial. Toque no ícone ""Mais"" (três linhas horizontais) na parte inferior da tela. Toque em ''Configurações''. Toque em ''Informações do dispositivo''. Ao lado de ""Reparar sua conta da #PRS_ORG#"", toque em ""Reparar"". Toque em ""Reparar agora"". O processo de reparo da conta será iniciado. Se você tiver muitos livros, pode demorar um tempo.","<speaker2>Ok, can you please try to repair the account on your eReader? Go to your Home screen. Tap the More icon (three horizontal lines) at the bottom of the screen. Tap Settings Tap Device information. Beside 'Repair your #PRS_ORG# account', tap Repair. Tap Repair now. The account repair process will begin. If you have a lot of books, it may take a while.",2,1,1,1,1,1,4
"<speaker1>Ok, você pode tentar reparar a conta no seu e-reader? Vá para a tela Inicial. Toque no ícone ""Mais"" (três linhas horizontais) na parte inferior da tela. Toque em ''Configurações''. Toque em ''Informações do dispositivo''. Ao lado de ""Reparar sua conta da #PRS_ORG#"", toque em ""Reparar"". Toque em ""Reparar agora"". O processo de reparo da conta será iniciado. Se você tiver muitos livros, pode demorar um tempo.","<speaker1>Ok, can you please try to repair the account on your eReader? Go to your Home screen. Tap the More icon (three horizontal lines) at the bottom of the screen. Tap Settings Tap Device information. Beside 'Repair your #PRS_ORG# account', tap Repair. Tap Repair now. The account repair process will begin. If you have a lot of books, it may take a while.",<speaker2>Ok Estou restaurando nesse instante,<speaker2>OK? I am restoring at that moment,2,0,1,1,1,1,4
<speaker2>Ok Estou restaurando nesse instante,<speaker2>OK? I am restoring at that moment,<speaker2>Está bem.,<speaker2>Ok,2,0,1,1,1,1,4
<speaker1>Está bem.,<speaker1>Ok,"<speaker2>Estou acompanhando a barra de atualização  da restauração Te aviso assim que atualizar, pode ser?","<speaker2>I am following the restore update bar Warning you as soon as you update, can it be?",2,0,1,1,1,1,4
"<speaker2>Estou acompanhando a barra de atualização  da restauração Te aviso assim que atualizar, pode ser?","<speaker2>I am following the restore update bar Warning you as soon as you update, can it be?",<speaker2>Sim! Informe-me assim que você tiver reparado a conta. Olá?,<speaker2>Yes Let me know once you had repaired the account Hello?,2,0,1,1,1,1,4
<speaker1>Sim! Informe-me assim que você tiver reparado a conta. Olá?,<speaker1>Yes Let me know once you had repaired the account Hello?,<speaker2>Olá Está no término da atualização,<speaker2>Hello. Is at the end of the update,2,0,1,1,1,1,4
<speaker2>Olá Está no término da atualização,<speaker2>Hello. Is at the end of the update,<speaker2>Está bem. Tente abrir o livro.,<speaker2>Ok Try opening the book,2,0,1,1,1,1,4
<speaker1>Está bem. Tente abrir o livro.,<speaker1>Ok Try opening the book,<speaker2>Tentei agora E não abriu Segue com o mesmo erro,<speaker2>Tried now And did not open Follow with the same error,2,0,1,1,1,1,4
